UID,Model,Scenario,exp_2020,exp_2030,exp_2040,exp_2050,exp_2060,exp_2070,exp_2080,exp_2090,exp_2100
117,GFDL-ESM4,SSP126,3.5641804662948413,4.3126132580154035,3.9973445808413968,4.236210189738825,3.9484260048232804,5.872624989074601,3.8347074499282847,4.47980078068553,3.899747366286534
156,GFDL-ESM4,SSP126,10.335814948356104,8.809293641963368,8.056970000553294,10.898968409611829,10.786845446381578,9.314747087704458,8.855681431941003,10.525179942289276,9.745006015907972
108,GFDL-ESM4,SSP126,17.09206091394291,17.052919155087196,12.90545771191009,17.739893127186424,15.512941689740918,16.345300718290634,14.879399719784802,17.282925981410877,14.952311306545486
109,GFDL-ESM4,SSP126,12.640209201002891,12.318592688448033,11.099443263068288,13.016023366348737,14.11228051860857,14.028662295249719,12.083675378532638,12.895765702166157,11.564641774257739
172,GFDL-ESM4,SSP126,5.924938456202153,4.850069585581405,5.489979275686253,5.288558487094143,5.0796804253213175,5.5054438380255695,4.061842879838356,4.605346810980295,4.98834664784896
183,GFDL-ESM4,SSP126,17.198155582566656,18.53450099077486,17.916403971866846,18.31148618235749,18.7620051635425,18.683144424770514,18.232004691271126,18.294191812401934,18.33910397437772
197,GFDL-ESM4,SSP126,17.999573725133224,17.153476648568162,17.02907161220118,18.387616244058716,15.548919143106303,18.32747886452561,18.013584729809146,17.774411805062773,17.004692676997827
26,GFDL-ESM4,SSP126,7.934866260260523,7.063299902834543,5.436431224901162,6.117673760622807,5.909010636073746,4.041295250350351,6.93449169778816,4.609501416336171,5.925757925697416
27,GFDL-ESM4,SSP126,33.61178601726351,33.94534318651976,15.312424201759331,32.403990468356014,28.120430312149384,18.833208797373445,28.117102907335962,22.57947255771375,28.722019900627483
112,GFDL-ESM4,SSP126,25.438912365554938,19.222206799486898,10.27126367397294,21.043207814378103,16.39433785087595,12.645558903109402,16.58121182418891,15.300870867254837,17.235763321289685
113,GFDL-ESM4,SSP126,4.117780000031374,3.4482199782067853,2.866341380913182,3.480253416196316,3.384863145091207,3.627556476038856,3.7470145796916037,3.287160959707153,3.512820636759931
131,GFDL-ESM4,SSP126,10.829433388214206,7.280280923538715,4.624812195778407,7.230258777158453,5.653930687749375,5.725600280143045,5.7243180785895635,6.176421892211249,8.88948086846136
151,GFDL-ESM4,SSP126,3.961987972251285,3.738838311043124,3.505866312298485,3.5611957891311525,3.9688640595422564,3.432329170005479,3.5281529415252177,3.527319578366855,3.7122631686250855
152,GFDL-ESM4,SSP126,16.94495219349625,16.024817366882562,10.548704828174555,11.876448299133362,10.919345866035647,8.023268967288624,6.344787026920132,13.28279880117417,13.334540801933727
153,GFDL-ESM4,SSP126,7.974970735400591,5.896559195963847,5.9032755573568,4.761521666692269,5.191220366246961,4.263449995879967,7.070549035561796,4.2684080740804236,6.355009322343698
2,GFDL-ESM4,SSP126,0.375043582052932,0.3504582792337547,0.26319597560232255,0.4056168086512224,0.3741781991508262,0.30431844447981926,0.3242774556467237,0.3340299170183216,0.3506675983545417
3,GFDL-ESM4,SSP126,1.9752996970786199,2.132238329124358,1.5971455875880398,3.4365287949598944,3.8752746884408475,2.135540830095431,2.179500276986995,5.644159834064217,3.6290468039825075
4,GFDL-ESM4,SSP126,2.3531763478989856,2.443289423880697,2.1776608489004645,2.4901007576587304,2.386731513268739,2.1855074091369304,2.305114278073611,2.6399153076887942,2.3442913112418413
5,GFDL-ESM4,SSP126,4.50331424537122,4.776332613021859,3.9501721638594134,4.139314107883329,6.673258634619793,4.540906596053802,4.419200207254463,5.042452542721905,4.29474947370271
21,GFDL-ESM4,SSP126,44.93021327959314,43.70458590294487,29.022573824410358,31.64563034277935,41.415381617554516,47.900537946566836,32.96695078967242,31.626453867806507,43.06664102769823
22,GFDL-ESM4,SSP126,37.32329965567293,36.475683189902625,23.650903363753322,27.292629386552022,37.107269002990364,35.11425692010599,32.48192211627572,28.967752081644164,35.44322258202584
42,GFDL-ESM4,SSP126,7.202629002296013,7.455504275112503,5.755332228921955,7.419188429620759,6.74054903831737,7.477030666227427,6.65571027411122,7.915636526491096,7.868363579076445
