UID,Model,Scenario,exp_2020,exp_2030,exp_2040,exp_2050,exp_2060,exp_2070,exp_2080,exp_2090,exp_2100
159,GFDL-ESM4,SSP126,0.24962906249794503,0.22937613525010245,0.2291995139400461,0.26173442480627823,0.2452423808962562,0.2134227472976915,0.22527374287871216,0.24741618526858472,0.21701490897354656
83,GFDL-ESM4,SSP126,0.3551063074467384,0.3414493454624958,0.3372599924819878,0.43105043566320134,0.386459073341268,0.37358152552508156,0.3865757353503699,0.429234244457202,0.4229975069180072
33,GFDL-ESM4,SSP126,0.10879072831319117,0.12192862685351742,0.18197627138503072,0.13870311302553928,0.1251815786348489,0.11088038200415491,0.10924351677954917,0.1098211457146335,0.09184018802748796
34,GFDL-ESM4,SSP126,0.1539587475914429,0.19299361563527925,0.179249301174508,0.17765528748922324,0.21697859258234323,0.20070617490992426,0.18461015531783947,0.2093478902214962,0.19203932345398073
103,GFDL-ESM4,SSP126,0.20046747146945143,0.13184989610806583,0.1574691106265545,0.19578552744723332,0.1822514870366404,0.16630786556839836,0.14291346684540254,0.16104015175327038,0.1398305083023543
119,GFDL-ESM4,SSP126,0.16774088566733636,0.17219197198776406,0.17320961998187237,0.14976454707802955,0.20123481245998043,0.19887901273121353,0.22413080682726078,0.25357376359282136,0.1650264373678809
140,GFDL-ESM4,SSP126,0.2035562004741963,0.1918901076496949,0.18931845850038212,0.1864270858107207,0.15325680793553184,0.14422067433493999,0.2207383716924387,0.15512744165199913,0.16656371071537535
79,GFDL-ESM4,SSP126,0.29694088608284636,0.24201134389884613,0.3708836073909643,0.3084904951226798,0.3049680200876004,0.3367420688019093,0.30150028921824956,0.28624934946010205,0.3159280543997366
80,GFDL-ESM4,SSP126,0.385619115899388,0.34463283164838204,0.41917753096932425,0.34928531731982987,0.3312379783383348,0.33014482526381245,0.3355772912691923,0.34595774916348626,0.32951741486090036
81,GFDL-ESM4,SSP126,0.2518683810849567,0.23385181213266218,0.312486243648182,0.4222410893157178,0.34120869469768944,0.5032755672166186,0.4300387074524049,0.25176576776678816,0.45357679342148116
92,GFDL-ESM4,SSP126,0.3106708749292091,0.3029938352012306,0.3074000361445472,0.47547602117059107,0.3502227443261201,0.5585812649099302,0.7023018271835894,0.3323430999175067,0.6064314988600393
94,GFDL-ESM4,SSP126,0.22037233938877898,0.3212756140606128,0.20782450318003062,0.27822796145438783,0.2658662293317871,0.25150405266416564,0.3476595973172365,0.2599303656179299,0.3176180646778542
95,GFDL-ESM4,SSP126,0.2274025529027071,0.45245835390518596,0.31147631485415683,0.36325313235506657,0.4025498045264155,0.4463514405588503,0.307453086345925,0.3301978695763453,0.4370729370605855
96,GFDL-ESM4,SSP126,0.4191033956868085,0.3494870532231901,0.3425186678262057,0.42730621180317185,0.4867133432383221,0.4587624231769111,0.41153725838049837,0.4052745742437287,0.42346501017829
97,GFDL-ESM4,SSP126,0.40359368187873895,0.27726239078783976,0.3420051311547676,0.3550234407736392,0.3167100630983289,0.5203669724482384,0.4600169571015731,0.30790614769023605,0.5600706943487096
143,GFDL-ESM4,SSP126,0.16312080666272866,0.17214932449496922,0.16220020162382456,0.22680553232227077,0.22823385548636982,0.23948041963462055,0.2262411113552191,0.2030957609064513,0.2404431342130419
144,GFDL-ESM4,SSP126,0.22915230826560923,0.2997002505249074,0.23365856053301398,0.27972974654467203,0.2709530049385651,0.2673525926589234,0.3768553309124242,0.2533442334008621,0.29384360865928644
145,GFDL-ESM4,SSP126,0.3413557394711398,0.30546524355937,0.3250533978780112,0.30577948289925744,0.2717247295215041,0.6147935742337868,0.4273696887117267,0.28614353394673336,0.6295678461983292
146,GFDL-ESM4,SSP126,0.27916722314197645,0.2636525747369841,0.2916731049858161,0.37778812855337346,0.3548116056860494,0.7758699252218318,0.5428520622861607,0.25406995413570427,0.6393239800309127
147,GFDL-ESM4,SSP126,0.3256012099397887,0.23108009723755604,0.31424226484899026,0.27630317556172973,0.3366209102845361,0.3289296881438182,0.32467492872593073,0.2668062051525732,0.33274590800640974
158,GFDL-ESM4,SSP126,0.16914888450437168,0.3633715431339806,0.11638833515677258,0.3084060080973587,0.2851522838015953,0.31085734381208263,0.330612548707447,0.293482377613101,0.36663039790391144
160,GFDL-ESM4,SSP126,0.3679583180457053,0.40501054213518817,0.34524372784672197,0.40815439773784984,0.41431878132747496,0.2906985474209212,0.3319754137371654,0.31885727355845656,0.3715075648955685
84,GFDL-ESM4,SSP126,1.029016150925032,0.714839806024909,0.6291139024413409,0.6589106125168925,2.089569402377138,0.564960902631289,1.029821487407759,0.6884614264617568,1.8047377307047776
25,GFDL-ESM4,SSP126,0.24525319611575525,0.18423046049138223,0.24908078545835022,0.2338454222007113,0.24969631356288113,0.14801976269817932,0.2482184890547322,0.24669417275646893,0.2070414875566119
69,GFDL-ESM4,SSP126,0.12285930580839581,0.12640231864743512,0.14978266135320065,0.11838437335866953,0.12635045738895737,0.1257093254670004,0.1428132303343211,0.11744595863909715,0.10420325532359959
70,GFDL-ESM4,SSP126,0.2364831110273139,0.215933764637951,0.26899454033480835,0.20926044275696085,0.25743378627137997,0.23136787640755552,0.26366666972193387,0.20787991687713298,0.19941017854425924
117,GFDL-ESM4,SSP126,0.26161238984393237,0.2682390340101964,0.24587087873758673,0.2822251470454576,0.27529445202757447,0.29375264363037107,0.25688825193822595,0.2865764027849088,0.27698546698928345
156,GFDL-ESM4,SSP126,0.13276596001285526,0.1313665473953709,0.10593053146011398,0.12227493084206072,0.11846523343012459,0.10352745704968506,0.11119222027003356,0.11162296754176827,0.09226148559991976
108,GFDL-ESM4,SSP126,0.3326473614123508,0.3130103640676876,0.33836344878273217,0.3363263776527021,0.25205977916848893,0.31147019508829255,0.34711337579945395,0.3260343489073541,0.35787199435564704
109,GFDL-ESM4,SSP126,0.29974358029800974,0.24707705074581374,0.2582063235515404,0.2797772064211461,0.21593075491746283,0.2294411474112656,0.21204714266213087,0.23093023441092703,0.2543390755804453
