UID,Model,Scenario,exp_2020,exp_2030,exp_2040,exp_2050,exp_2060,exp_2070,exp_2080,exp_2090,exp_2100
12,MPI-ESM1-2-LR,SSP585,0.21352819138883838,0.21175704792234032,0.21742003872776125,0.2380998229940854,0.27635014232520927,0.33396816345027125,0.3980174271161295,0.4340274284314591,0.5230980817902503
13,MPI-ESM1-2-LR,SSP585,0.3143143331471698,0.752827775606862,0.8608753703374848,1.3215210030112365,2.503268089685465,2.8756615725676546,4.062164689265371,5.125512390096239,5.2566135179988525
14,MPI-ESM1-2-LR,SSP585,0.20135321243393853,0.3531021272339801,0.6448429552902074,1.2848975332897528,1.4833596504418534,3.667702757355807,3.518082083079908,3.970100489097131,3.9874295412547727
15,MPI-ESM1-2-LR,SSP585,0.20217661939164905,0.20372934254587718,0.23294736081355183,0.3525024066210802,0.3439145725270944,0.5379061663798358,0.6007581241059268,0.6266557285837276,0.7175798782907599
17,MPI-ESM1-2-LR,SSP585,0.1790344049670825,0.14347716938253852,0.19215632157022725,0.22748355964519565,0.21903823940250533,0.2212206822116188,0.24039014549188512,0.34066820099843814,0.3843221169504202
18,MPI-ESM1-2-LR,SSP585,0.18011775002092764,0.1874591387228985,0.27376787934187685,0.2551305151373041,0.2756489577132698,0.45746252791811687,0.5831518250995478,0.6549491738526089,0.8137502209900095
78,MPI-ESM1-2-LR,SSP585,0.21582653521076067,0.29437105048044,0.29946799595240337,0.3737003684345108,0.3641562618382572,0.35036446542209054,0.4637481602810558,0.35607548833498714,0.49806367959923914
85,MPI-ESM1-2-LR,SSP585,0.27245333155466006,0.3779647456903911,0.4707495032469688,0.5479487520006101,0.7784047852831825,0.9129438033085944,0.8508798850530725,1.0888871050437172,1.185117437466385
104,MPI-ESM1-2-LR,SSP585,0.16700062454069345,0.16520827830607424,0.16350103594388243,0.18543633238312016,0.19849239962456394,0.23069076749840417,0.28577644873267466,0.34881008020463483,0.2888635506094405
118,MPI-ESM1-2-LR,SSP585,0.19569658397322043,0.2095007465704907,0.21123061552831493,0.23163743937389436,0.21310343770475104,0.2510847043855575,0.29876122103462666,0.5612499270479241,0.600052068378662
120,MPI-ESM1-2-LR,SSP585,0.1711383175318766,0.15629193063301766,0.17402406828004854,0.17639730982437152,0.1750057033634339,0.2609851490618349,0.27791466595337616,0.26275906777535296,0.30393085757216803
121,MPI-ESM1-2-LR,SSP585,0.1075863490576115,0.14126749654312182,0.184259847076158,0.1726920918815139,0.13902119748030914,0.23866453821818925,0.21325097886531588,0.22804031255773313,0.29444321750773395
128,MPI-ESM1-2-LR,SSP585,0.2417294617518366,0.2739390764561298,0.25365005918545697,0.24015116292075575,0.2046041448320418,0.3076420607812281,0.2725917492578613,0.2935853438856357,0.39276482002360996
167,MPI-ESM1-2-LR,SSP585,0.19657411304769812,0.17609067780660634,0.18226725381566677,0.18046425828544446,0.17616072715705985,0.269902296832758,0.29996313615872844,0.3242896940509695,0.34520399118074285
