UID,Model,Scenario,exp_2020,exp_2030,exp_2040,exp_2050,exp_2060,exp_2070,exp_2080,exp_2090,exp_2100
12,CNRM-ESM2-1,SSP245,6.312060386539392,8.64782670472274,8.146370090575807,12.52180551323109,11.0353837398409,10.331391981381287,12.405667549981676,12.979043499072858,14.169593651339538
13,CNRM-ESM2-1,SSP245,34.10381248464243,52.61076577194387,46.00073014611608,54.787152777543675,51.088153497422894,49.79313996302086,51.49409151683738,52.18271592452607,45.7570109297625
14,CNRM-ESM2-1,SSP245,34.22912268543729,42.717061497339195,42.25603075141439,53.967702464609715,53.267722385954194,53.324583121101895,55.1615536481073,59.23413451343101,56.99032066937665
15,CNRM-ESM2-1,SSP245,5.231175699803274,7.079932919642975,7.329698793325538,10.319850133224447,10.59896338050004,11.459943061919706,13.293625561529053,15.51946992215077,13.83734036651154
17,CNRM-ESM2-1,SSP245,3.913260844433546,6.848579818821079,3.9050913979874866,11.076707502385249,18.69186225807097,18.675903055879257,11.990131947518169,18.923303823185343,30.057424045653743
18,CNRM-ESM2-1,SSP245,5.917107891521381,9.250391358278996,6.9918969748528355,13.334728432906424,16.5120638755839,17.515019055273925,18.070300477734374,25.400706806205324,17.76283070737442
78,CNRM-ESM2-1,SSP245,6.5203141398965645,15.765189993587505,5.269550888370754,22.65959049388137,25.252198032229657,30.600539616473515,21.759005847631133,29.343584351920192,34.682406287469675
85,CNRM-ESM2-1,SSP245,27.256071646604237,36.147127199749455,36.492002293013684,42.83527989072793,37.18291805487219,42.60159295908488,41.505908095504104,44.17439060086444,51.89245218387296
104,CNRM-ESM2-1,SSP245,5.99208564863024,10.728804886631996,4.175538486871333,14.48305403903085,17.83586238910345,28.043102397689395,12.00634866544055,17.737460929276644,33.976837465335954
118,CNRM-ESM2-1,SSP245,7.837972036356552,12.480946272504523,9.062259081644228,14.349695347973446,18.181264538715755,22.633474860182407,17.995346955363246,23.03538923517508,30.475737974958285
120,CNRM-ESM2-1,SSP245,1.8661123666257267,1.7884086192486428,1.614921554259737,2.5227814785375733,1.8433297848394588,2.933984832588277,2.948934879914963,3.5066487377756195,3.372105732820079
121,CNRM-ESM2-1,SSP245,1.8365413519206866,1.8725328893181352,1.4389182744141866,2.2692598999676084,1.4779977636350428,1.9701764621558104,1.958654091939228,2.210898060996659,2.4838884283688216
128,CNRM-ESM2-1,SSP245,2.25473890554591,6.114908139919398,4.74967861751403,8.965999922068743,8.604019797950288,9.100289212525995,13.98368431120278,18.183258588670313,14.022303329010285
167,CNRM-ESM2-1,SSP245,4.46718148856266,5.221842378020703,4.625748002966061,5.864184395064306,6.153346692222619,6.969163885304004,7.325443636983581,8.232967070016647,9.588928443364754
28,CNRM-ESM2-1,SSP245,2.5176960594510684,5.067989850839024,6.278440211228739,11.98477135449176,13.097312191172012,16.35229672365548,20.45634208226701,24.000669750338464,22.36967739626937
29,CNRM-ESM2-1,SSP245,3.1630390504570687,7.1369122309145565,5.350819840652648,12.42240465923124,9.290716380542994,15.02207966543824,19.0722492909141,23.421118635619123,22.66277682055973
82,CNRM-ESM2-1,SSP245,4.126381072286645,11.915791617175671,8.691605111131798,19.374853715006534,16.269091525010733,15.723838593611996,27.075012431212055,33.899910906664786,29.519780837932498
98,CNRM-ESM2-1,SSP245,4.076339838907098,7.2283654992489375,7.498590036942965,11.808648170801503,10.808289449865674,13.731966929056522,14.7728187226962,19.41572338464068,18.51185367285539
110,CNRM-ESM2-1,SSP245,40.10628784412676,64.08904947781342,64.26572565281505,70.92421259527849,72.38231300507337,68.8224598014195,68.70228318371102,76.87603740020415,68.59528028841676
141,CNRM-ESM2-1,SSP245,11.927991019847465,22.958367879573906,22.872461769174787,26.618203385077393,29.26704042797689,28.292651201021098,30.787039952775775,33.496771878573874,31.3237131600297
142,CNRM-ESM2-1,SSP245,3.243742321879658,7.959037009823287,9.673085939043402,18.630672235779357,20.454299592008315,21.72505873022392,25.358100938628706,26.6837828687858,25.64739763487908
159,CNRM-ESM2-1,SSP245,2.3025819660139377,2.6355996557788424,2.8499365130676724,4.313968533436622,5.3509778100004075,6.101203415245083,8.521300739568426,9.65716034583005,8.766447157512244
83,CNRM-ESM2-1,SSP245,50.63106428995268,64.39084793047267,71.65043511344228,74.00236056604813,72.93189571004514,75.13958326410523,74.73982102658694,76.06466985757207,76.1649735244472
33,CNRM-ESM2-1,SSP245,8.431116490943772,18.738898031628455,23.735559435509224,24.949867047920513,28.939099173324095,27.56897894071263,26.93252063649374,27.418370528907808,26.251327654799937
34,CNRM-ESM2-1,SSP245,2.162157778415369,3.3672978450353486,2.4777744884016135,3.9277202728499554,5.653664396483427,4.764286392346221,6.480650790464813,8.418871721747356,7.618983850371346
103,CNRM-ESM2-1,SSP245,10.718547751873857,12.977706469537948,12.734680220389228,25.64518389714854,39.508747086486984,39.07227892191653,34.24644431617586,40.81744035670148,41.36917282477925
119,CNRM-ESM2-1,SSP245,1.5814992849100258,5.276435435281077,3.1897223947732636,4.237536017452418,5.320558238523245,3.570375553201978,5.2971923334204165,6.200184806318693,6.443060546909018
