UID,exp_2020,exp_2030,exp_2040,exp_2050,exp_2060,exp_2070,exp_2080,exp_2090,exp_2100
111,0.11500857333726673,0.09752111084992422,0.12074864414799417,0.10268226099472699,0.18031869175053494,0.3883228734225078,0.3884385936132474,0.48614165529250375,0.6748614441404115
112,0.2596268633430158,0.3229779906495492,0.4956106783747279,0.589730455102314,0.9759020119005921,1.3951382012859401,1.662187700963473,2.2952557338636645,2.5590683186325713
113,0.2896714260381878,0.32741088265476664,0.4615729841685452,0.5577528340351101,0.739357410926702,0.944785169834638,1.0622467833956915,1.2362616879832324,1.3748132421494597
114,0.46622184256841415,0.5182144004566045,0.6488774080011279,0.8481375533835374,1.0286620125325618,1.4594137146049913,1.9791829953557731,2.3582779402285423,2.589541607493901
115,1.1084857463618618,1.6115831403456888,3.195852858891672,3.689551938763656,4.318749607153722,4.789582977444038,4.795731693898469,4.7681060364708125,4.726158983714648
116,0.15487718184446542,0.1503212194975954,0.16208694789689654,0.17873460648815592,0.19772126746855856,0.21161112075414143,0.24401762125491727,0.3081929579804412,0.3217323130020821
117,0.20233804527497887,0.19889479453312414,0.19091072206107634,0.199193639140777,0.20497567945961262,0.20767616896851218,0.20563595586186567,0.22429421834152471,0.24880893609936022
118,0.2117481916943845,0.19408470778408682,0.2140771456234607,0.249566815706919,0.2843478093245578,0.5747189829860283,0.7040491254113597,1.1092226426764933,1.412050193615644
119,0.18977224570186885,0.1750992278226518,0.17392207738566173,0.18735345288952282,0.2044445275815236,0.28560061608146675,0.32507854884581666,0.39341259935990025,0.40163508511576856
120,0.15922803502045127,0.17694864126999538,0.18811052149108293,0.2194215985477721,0.22012433958898012,0.34481864314254784,0.3996121772244172,0.48855359978250323,0.6343196945313495
121,0.14937135530058124,0.18147020199571848,0.20167456000086878,0.21207740343228948,0.22334499423463283,0.269342987397883,0.2640724020943408,0.3109963879150051,0.33704359264154504
122,0.3920890610734511,0.5087727067884761,1.0364444813831106,1.1607837808157153,2.0405801546881936,2.8300887817493123,3.188565806293803,3.547120741490315,4.172783946249122
123,0.582415853450437,0.566610321918618,0.49820199567569023,0.6480426097896091,0.7994323712594242,1.2280996736571452,1.977608958467749,2.471882166411374,3.3934499060407695
124,0.13889365035895554,0.12927664936413996,0.12610536041677706,0.13981023912806423,0.13940974274738727,0.14363161700699975,0.18172737975189332,0.226287228685025,0.23068134529615564
125,0.13545962862446811,0.12833426434322276,0.17954226064443973,0.13481311401962626,0.14071486234077715,0.1753838831613962,0.16141715386076794,0.1698592110145081,0.18384476820935314
126,0.17024284955779673,0.145223522236474,0.14850757459973035,0.1778187747451498,0.2040943587515746,0.21090048371389197,0.2180051118618771,0.26061039622167764,0.268300299186986
127,0.18033366255465735,0.17675866628951065,0.19499777891926778,0.18322954558219348,0.22842049666699776,0.2167850004674931,0.22493016592135354,0.25376220395114724,0.2559640913613159
128,0.2404366006347888,0.272225977122622,0.26730669364557674,0.2418972998640747,0.35038669738440265,0.4872812011016105,0.5382438288501563,0.821249859436341,1.1367989522319693
129,0.3858472661219069,0.5188901641310715,0.9063219861177834,1.6445644371018038,3.1221996405357837,3.6444293975301876,3.829297142826584,4.714338796842293,5.093688633513132
130,0.36981418623607426,0.4479621793364785,0.5805152038803769,0.8937618045266802,2.139230301829567,2.9579052445463536,3.4957358698504635,4.0953646290575545,4.566118875219257
131,0.21782360192506953,0.23966622225312326,0.4209512062809412,0.4279607641067358,0.8120035159188694,1.1053879521931447,1.442610845063354,1.758108376960358,1.919856023851418
132,0.21904326220623815,0.36686710803720957,0.5616220946472985,0.5718516785924311,0.9519641027152801,1.5836135189289162,1.5524814581100783,1.7798926215713415,1.882083936689431
133,0.43931795665787765,0.6797433402049756,1.0555543587985574,1.0693389387294674,1.4586611951575459,1.7234499194561619,1.7583466399301142,1.9336221332904784,2.026099175811383
134,0.42158131430367873,0.369532673078624,0.2606277216991776,0.25318569996195306,0.23781092885859195,0.41591572340380223,0.6284800642325593,0.8824386593455926,1.8322360247167147
135,0.13846635903462678,0.1565142020772346,0.15103039163498158,0.18625783480384198,0.1837430586636424,0.2013585966781876,0.21190096969868014,0.23471226519574762,0.22745807760615663
136,0.6118830329879902,0.5292379522214432,0.6224352208815398,0.5510253639636533,0.7213816231446006,0.7440125125374328,0.8638538756848412,0.7114270513015534,0.6445203021096635
137,0.08244606334226821,0.06940320750424128,0.13191344244312084,0.10106096012628643,0.1283087391905529,0.16075833766284092,0.16113838844388623,0.15229847523184054,0.17544669966946488
138,0.18217426375650614,0.16937584103759779,0.22465989637877679,0.1998427791416808,0.1905494898754799,0.19435578392731706,0.19129643304990523,0.24090663840292387,0.305428179019688
139,0.4365104996830057,0.46998057137448146,0.5532072369823029,0.6178914709751939,0.6816064812316952,0.8318377316551911,1.1535840087995948,1.4577331500121002,1.8046304828580992
140,0.1962037000566302,0.21783057365374306,0.1921152758272901,0.18568645354563346,0.18453375675677114,0.18138924160241987,0.17052524139740366,0.17253573078231405,0.1783537998876567
141,0.22004723146060018,0.31951532089544316,0.49183713230850296,0.6425680159137974,1.0183425919393065,1.7637786266254758,2.019066612560233,2.475742389005963,2.6752003802249087
142,0.16841307615974477,0.3950992216039974,0.845015671661501,1.3236285327530184,2.2683352607061478,3.629970797573693,4.074136902379853,4.369806061207335,4.380986384346032
143,0.16857609457106398,0.27526150962770146,0.4693298421297851,0.6415540517670845,0.9260273866365955,1.8959837130717383,2.0563045211472577,2.7586621681213637,3.468778061926929
144,0.38062238573205864,0.4556204287031974,0.6198948334235025,0.8677644237280667,1.5523972677133584,2.929099028857425,2.785359833290389,3.6304955896891022,3.969146046107393
145,0.24471124821379875,0.5967959444305071,1.6927376435025505,2.5101494001613105,3.3066886686737447,4.564374487691028,4.828391616808505,4.802495189624312,5.118502439014489
146,0.4575230632897759,1.005971778556986,2.5178052516295595,2.9415575398385867,3.9587977299252826,4.948929350614574,5.125178647995324,5.147832863143987,5.208752462029321
147,0.7270423395282805,0.7596267892088331,0.9327574085923412,1.0554669636217684,1.2956986313779264,1.4798186457387768,2.238554999873706,2.80958996545435,2.983126660062603
