UID,Model,Scenario,exp_2020,exp_2030,exp_2040,exp_2050,exp_2060,exp_2070,exp_2080,exp_2090,exp_2100
12,GFDL-ESM4,SSP585,6.858270641524986,6.099595840880502,7.147694453565517,8.472529889255574,10.08552711213967,9.006761828172966,10.214898926150191,11.284620930864499,15.057260086614004
13,GFDL-ESM4,SSP585,38.049535187511374,32.91790946255808,44.412520518636185,53.36401934740054,52.871537735743125,47.94824768596764,56.536561129137276,54.27579705797286,51.79940801325087
14,GFDL-ESM4,SSP585,43.006593243856884,49.8443233775841,46.23681345112977,54.522511681700024,53.15869722378034,50.83392436579216,51.812037024602525,57.28726605877449,53.90982314304399
15,GFDL-ESM4,SSP585,7.032593852844954,6.567867214094934,7.216960472461754,9.301845786048183,9.96662527712362,8.39024868907196,8.202803159407559,10.569440707783178,13.853228181680935
17,GFDL-ESM4,SSP585,3.315227781790807,3.475716759280388,6.469327756964842,6.702296600648146,11.210716535728924,25.067396605531112,12.569361940503088,28.522008431250573,38.557576151984556
18,GFDL-ESM4,SSP585,6.775696983663445,5.667472049985165,9.699210875680592,11.251464921369628,14.823926393317459,16.05713396058911,16.667022039967694,24.97313625042132,27.70233219935656
78,GFDL-ESM4,SSP585,4.609612572794001,5.907395514465729,8.833238118717984,12.143049848473224,18.427520750113697,31.49611218352407,18.232503132171605,25.94848269228725,34.22921176912999
85,GFDL-ESM4,SSP585,28.959552328044563,31.254907328541183,31.198153386860817,34.55152968930039,38.806435059824906,31.321879424052376,37.657165864435065,37.16313976868363,53.621896635516364
104,GFDL-ESM4,SSP585,4.457743959424555,7.214205838323755,4.743571897977549,9.993952095862287,8.113530971750906,37.3659818684098,14.37654166394708,22.722318211919813,31.324159497423665
118,GFDL-ESM4,SSP585,7.094411503913658,8.077055823305141,10.589152406205844,11.832446172369783,14.88982150732599,24.896973346428116,17.352563397827172,30.56142579459234,37.68776989115962
120,GFDL-ESM4,SSP585,1.821744904154473,1.5251987967802696,1.6507839606626702,2.454410352730193,2.6030406506455535,2.489388707656486,2.9385852074415686,5.149332681903213,7.061085467186685
121,GFDL-ESM4,SSP585,2.234988100569737,1.8286548477065117,1.5306752556455467,2.204787646723656,2.113476717903444,1.6666328132390087,1.7768996651956517,2.5577406588108205,2.7639214909646594
128,GFDL-ESM4,SSP585,4.671597870498006,3.7265771869184756,4.976767535110289,7.161703104501581,7.939747667970601,8.126402079834909,9.530492923581278,12.995880319850734,16.726356079133986
167,GFDL-ESM4,SSP585,3.9258480951317902,3.984395317145669,4.378279221579705,4.454518119122129,5.364531580697347,6.4047729231395865,6.033953588208557,9.124614293303212,9.873477694616922
28,GFDL-ESM4,SSP585,2.5018781687468876,2.938479854477676,4.531668029682506,3.5994383770205203,6.7600201532061375,13.112564386834679,23.734445697291083,29.916858133288326,30.814553573175935
29,GFDL-ESM4,SSP585,3.0194574602479207,2.7374580598122593,5.8858570396705785,6.719270436938445,11.018904531137322,17.01697632995063,22.817901465899713,25.58328652365594,27.5218889500243
82,GFDL-ESM4,SSP585,6.473095267412721,5.240458485637274,11.534005602108419,12.032517108860109,19.520867099829424,28.508203203544248,34.84499996263948,39.73056039443137,38.4579909666326
98,GFDL-ESM4,SSP585,4.390684485715719,3.870253765343565,5.989392152721308,6.064172510825457,10.261592681736609,9.664228339175265,16.763932167052218,19.074644722665187,21.732685311469865
110,GFDL-ESM4,SSP585,45.797371264608266,46.08095668506045,58.2536079734909,57.03400821774439,63.992836758195836,68.29760323339634,68.26440321831458,68.26417556060876,70.0265392621302
141,GFDL-ESM4,SSP585,15.03543124341156,14.407188121967708,21.761588762633483,20.587478497361424,24.42920865613166,28.29544330694115,32.696200297814315,34.946351492107404,37.44084346644819
142,GFDL-ESM4,SSP585,3.209404307512699,2.85770013584457,7.277869168377779,4.722847120119061,8.695944138908004,20.815094145986098,25.772518775319764,29.20673040900346,32.94587316148202
159,GFDL-ESM4,SSP585,2.7229684777821515,2.5034605978988265,2.902435759164245,2.683993795219296,3.225689117133104,6.137684167050849,10.248713208209676,17.49087453405923,23.30918306935483
83,GFDL-ESM4,SSP585,57.5947816045474,60.920671476862836,64.88172392436621,65.78912780935107,70.55644075259022,72.39433987714133,72.8772141652653,72.59729360293925,74.97349138459609
33,GFDL-ESM4,SSP585,8.750876563604132,5.44830852027965,11.877577915164894,20.082544141125855,21.061997299568215,26.88092186103732,30.34601330928044,32.085534496578155,35.62637044806256
34,GFDL-ESM4,SSP585,2.0764193448810917,2.049533698968783,2.225841337438334,3.08105828219141,3.408052651250336,7.018902066300379,8.036077246037893,10.997828121199536,13.007926201452316
103,GFDL-ESM4,SSP585,6.7767434455408795,8.025301761482645,7.218730119056476,20.498283572847996,29.314341830003002,48.02962629948422,43.95205258946321,40.38767242764179,42.460767844749135
119,GFDL-ESM4,SSP585,1.722258694411647,2.121825345422056,1.8668600205337913,3.569282560590728,2.987308067107425,3.6180701057667166,5.906920929704285,6.662865358227499,7.311139961837617
140,GFDL-ESM4,SSP585,0.41284847664290814,0.4268491816861782,0.5567626976342985,0.4889639158014735,1.1910241333726712,1.3696306203840687,1.1593976320861448,2.3898063082609506,2.3254874368543303
79,GFDL-ESM4,SSP585,12.347133863135205,10.302602911561545,14.060251378327786,12.396306289581915,24.062879000348598,27.965182074566684,28.271033512207868,31.04049899937942,34.355086925131694
80,GFDL-ESM4,SSP585,15.90195280523872,18.237360032890685,25.946506613501963,21.257318766610105,31.817692074686125,39.07948968460066,41.13138905007944,43.876484250588454,51.580569690421434
81,GFDL-ESM4,SSP585,3.6420070415768824,2.536417895153276,4.556512250819372,3.5023573397134933,7.581707901937484,16.496650751531824,22.055346855346972,26.86525896121326,30.51368911470531
92,GFDL-ESM4,SSP585,6.416619340136172,5.382430502824864,20.614717441728665,11.95561844182331,30.321461490333586,31.443874137422835,36.49812017472535,35.784077280277735,36.599929861423924
94,GFDL-ESM4,SSP585,40.64912589311666,50.42853771846604,72.08717851483999,66.82973077845884,71.22938628471753,80.47874207789486,81.39508382420706,82.2616665392082,82.29350403154787
95,GFDL-ESM4,SSP585,45.79882384117561,40.580209139253675,48.569632776489534,48.781632509222106,54.479451289246384,56.09501345336359,73.42850884090716,73.93952677863466,74.51044753663443
