UID,Model,Scenario,exp_2020,exp_2030,exp_2040,exp_2050,exp_2060,exp_2070,exp_2080,exp_2090,exp_2100
12,UKESM1-0-LL,SSP585,0.20663063418109942,0.26864201517344044,0.3201492683785449,0.2721265600372932,0.44255682818862424,0.5770545905253437,0.6709872112161376,0.8984941257535325,1.0129758389133148
13,UKESM1-0-LL,SSP585,0.4455822911679738,1.1865009080677362,2.4458846564085017,2.2047300344878784,4.994344028211223,5.672163015761037,5.720668715607076,6.1596358220264245,5.677609950386397
14,UKESM1-0-LL,SSP585,0.5020294174227483,0.560032718871933,1.1433645840574564,1.0904501193342597,3.395230702330081,4.100499908799626,4.301997816500042,4.747078291748357,4.9040194462359805
15,UKESM1-0-LL,SSP585,0.25177870328381013,0.2923448925762219,0.2937322758591923,0.33844437501186875,0.5732792776106573,0.790524863501648,0.8834476818585375,1.0408453627564944,1.324426752778928
17,UKESM1-0-LL,SSP585,0.2020610859276307,0.21222625361163222,0.2540689276202217,0.35198620894038934,0.545300712932268,0.566194879207084,0.5809278892406691,1.238895440992775,1.1780363876584008
18,UKESM1-0-LL,SSP585,0.21975532764258,0.336124060893066,0.28677177781107727,0.3418012532151347,0.5104631502657736,0.9900532756974671,1.2530473850500135,1.7902167471958017,2.0996793737278807
78,UKESM1-0-LL,SSP585,0.25346756074688936,0.3447555513887475,0.3510314319946627,0.5108188296476741,0.4828198825771441,0.6634865577597551,0.754408573268442,0.763372022722887,0.8653376289163556
85,UKESM1-0-LL,SSP585,0.2980753173223919,0.4994140984064064,0.701227929900744,0.5604752924613539,1.244990696647963,1.3812997218059806,1.6245746170413367,2.354201957717515,2.0414867925511264
104,UKESM1-0-LL,SSP585,0.18057881411611107,0.20912542745121213,0.16149927660863372,0.2853607587265309,0.2665637440232246,0.4463000469437863,0.4996845677530386,0.7027106917413064,0.6927540923074373
118,UKESM1-0-LL,SSP585,0.23755020354981388,0.18073812648474447,0.22070658192122586,0.2466423101691074,0.35671041090198147,0.8810479759711425,1.2489234989616576,2.138547685353207,2.2901656530053542
120,UKESM1-0-LL,SSP585,0.15328944661405278,0.1907893038109561,0.21284575580624526,0.17601863604740153,0.2556079842423379,0.2708011701047185,0.4025278256771059,0.745664897753892,0.8027707973875441
