UID,Model,Scenario,exp_2020,exp_2030,exp_2040,exp_2050,exp_2060,exp_2070,exp_2080,exp_2090,exp_2100
12,GFDL-ESM4,SSP585,0.21468144132158815,0.22034276409866535,0.21833007135575266,0.20711206640400692,0.2368874666080841,0.3111906555920866,0.2859080398456033,0.39426363328832903,0.4153423232030859
13,GFDL-ESM4,SSP585,0.5147257979572014,0.5898958961746453,1.0839294553823098,0.49723856250465903,1.7902115446759908,3.8420321592231303,2.7156116095747618,4.467909399798225,5.230914930397252
14,GFDL-ESM4,SSP585,0.2506384754781842,0.24121674002034768,0.5311814255291378,0.37352117342836594,0.6549766788712563,2.267416096965487,2.2659133058501655,2.5280883943860277,3.0803118725876844
15,GFDL-ESM4,SSP585,0.17837167631113585,0.22189299794328174,0.2867825552861493,0.214883966136648,0.23857455763844754,0.3431027486287845,0.307305490427826,0.5284228962209377,0.6749849043040751
17,GFDL-ESM4,SSP585,0.1686316372063489,0.15394791343063127,0.17707203590888643,0.1891042552445433,0.2538801302356154,0.43196654816217184,0.3210629508403012,0.5041772180974265,0.6406327861648634
18,GFDL-ESM4,SSP585,0.2140145019966999,0.20062270408593885,0.27391934811732477,0.3100015123446702,0.3840004730488204,0.42573463811383266,0.3927056967439,0.701445977033537,0.9721596940177751
78,GFDL-ESM4,SSP585,0.212058485687873,0.22588474691519045,0.37319468557692265,0.23279806739549508,0.4279781778150138,0.42441158426033554,0.42288667439758326,0.550431157865765,0.6539904776868435
85,GFDL-ESM4,SSP585,0.26896228907547176,0.24481787778497469,0.3866823567454586,0.1969635393192737,0.447195661656483,0.6224782047064898,0.6145537493880937,0.7195097186479117,0.7796356390532273
104,GFDL-ESM4,SSP585,0.14671305282500588,0.17226419614408037,0.20834071860272574,0.17662518338799277,0.23876943705098905,0.2754407506977304,0.2357152692043255,0.38526568317065274,0.4376577751081979
118,GFDL-ESM4,SSP585,0.21227518775238507,0.18180866325534104,0.17030272866030982,0.21569629781788266,0.21819634412371458,0.31160423992707514,0.23375829672250933,0.6121851673617291,0.7154017881633764
120,GFDL-ESM4,SSP585,0.16780461422334922,0.1670586544962966,0.16996283810202611,0.1785293931698647,0.1849508122307112,0.33547455361644735,0.3179582741339965,0.3534179930918822,0.487732698573344
121,GFDL-ESM4,SSP585,0.15864780581611537,0.1513077083996661,0.1772739135967458,0.20391961490788424,0.21827133815922525,0.2996923169902527,0.24638022166097953,0.265243973700965,0.3085928282652288
128,GFDL-ESM4,SSP585,0.22345003361632446,0.23165316034293387,0.2672722228356845,0.30995071015647496,0.31603252636047674,0.4955683925094647,0.5702479991675852,0.7152525060680146,0.7908060088799611
167,GFDL-ESM4,SSP585,0.21230668363378585,0.19813943607399612,0.1736685352497474,0.18822903017591985,0.17443412347982837,0.1722718158041582,0.1708739909189037,0.28948268525837834,0.32097391095897826
28,GFDL-ESM4,SSP585,0.134739539821909,0.12352996555684588,0.12409687862069677,0.11895329888522997,0.23730499295688073,0.796930953968115,1.6868620742238005,2.8611300563828106,3.5405361096541994
29,GFDL-ESM4,SSP585,0.14589416287406629,0.14572629777151463,0.1918954078051357,0.21056294922132096,0.3999415822906293,0.9250472025784032,1.3598646718863545,2.2659803457015415,2.5871585927381493
