UID,Model,Scenario,exp_2020,exp_2030,exp_2040,exp_2050,exp_2060,exp_2070,exp_2080,exp_2090,exp_2100
12,GFDL-ESM4,SSP245,0.22310231977445333,0.21971589556134644,0.19898233135542792,0.2430316326310659,0.2358437066805377,0.22299259913549327,0.3261846581710891,0.2729910267181163,0.2655671628427152
13,GFDL-ESM4,SSP245,0.3630912668014484,0.4414761922621487,0.5655631755963942,0.696527894658896,1.2080946232225933,0.882307213973764,1.3190283546434798,1.048903884172182,1.744384916484312
14,GFDL-ESM4,SSP245,0.2182627163707298,0.4341661261406015,0.43721120156334614,0.3260932216827331,0.7910917833502684,0.5359890642012927,0.830162188838167,0.6847168283089017,0.8832746578719611
15,GFDL-ESM4,SSP245,0.16572732782301988,0.21385291762756298,0.2083669757417492,0.2020704606367756,0.3177916890137401,0.23211911726184187,0.33961421532420166,0.2998855147031095,0.2594113137471972
17,GFDL-ESM4,SSP245,0.17673495157805247,0.20476918344670494,0.1803436850195135,0.23451420518272673,0.3101493050937929,0.23932332794228847,0.23485855314401197,0.24663555602164772,0.25724585527038313
18,GFDL-ESM4,SSP245,0.22445124053760857,0.21697291331584198,0.20415521731136305,0.3042330270221997,0.41072582101369626,0.34244411020855314,0.3811649306069487,0.3613205305595978,0.3852011715253715
78,GFDL-ESM4,SSP245,0.16321080323356105,0.2926833847287753,0.33202322713218496,0.2219897588433076,0.42589078574728856,0.30100265265079446,0.33656095995612134,0.34663082195108824,0.3858110909611418
85,GFDL-ESM4,SSP245,0.2626772145915182,0.3421569147756564,0.30471441346317885,0.33965398583056616,0.4321271889604271,0.38206593713454967,0.4167188738306753,0.3412148694946323,0.5331781160608472
104,GFDL-ESM4,SSP245,0.16719564537973858,0.18268887885096585,0.18814390904494824,0.14982834140824278,0.2125484115855777,0.21000585731003082,0.17091424916639486,0.2014946785775112,0.1979505879293974
118,GFDL-ESM4,SSP245,0.18874156226800404,0.2045946995233878,0.17548308271230725,0.21828508194582275,0.2640307963561654,0.21615410356333398,0.2384649469266461,0.22300106723919308,0.22323309347858797
120,GFDL-ESM4,SSP245,0.18545585970882703,0.1488783830258401,0.1733397130916775,0.154529131920896,0.20941370986030242,0.14840793086632265,0.25234377465930113,0.20815366513068081,0.13976781459496398
121,GFDL-ESM4,SSP245,0.15310652217820125,0.18427248589449086,0.17911081878830423,0.1714394941320827,0.21892918437449457,0.1823579680174701,0.2636862203297796,0.21253394535170425,0.1856122207233403
128,GFDL-ESM4,SSP245,0.18766816451180834,0.2746726404604996,0.2886876777480907,0.2704845102671731,0.3776134255062303,0.3269792684742018,0.38878554455800746,0.3991547047246583,0.32500251683825915
167,GFDL-ESM4,SSP245,0.21489797721608997,0.18678805556545225,0.18842845196791008,0.19363861192596116,0.1693094908884594,0.18111597681102115,0.20139610912979508,0.1763696533703211,0.16754917100821562
28,GFDL-ESM4,SSP245,0.14410472155196966,0.12065250654119158,0.11351435089258498,0.11396772726660896,0.17854825019665915,0.14590217616104068,0.15777055522656258,0.35398064145032276,0.4542898272784548
29,GFDL-ESM4,SSP245,0.13967754549829026,0.17112570430732277,0.16947920500545277,0.15512222642795398,0.4055420101638393,0.23353239114561317,0.2571535601066007,0.5607074648464032,0.6720310078827172
82,GFDL-ESM4,SSP245,0.12297496258488953,0.19907884102860982,0.12379975822780799,0.18075503161175088,0.5318896787598467,0.3880094283413164,0.4725295543707523,0.7328753504538839,0.5307111377687328
98,GFDL-ESM4,SSP245,0.17183589480701433,0.23507144778242733,0.17256658319874862,0.2072836567603276,0.22571772952688995,0.204670242626647,0.2271986944917725,0.2261723928136806,0.2842861199219873
110,GFDL-ESM4,SSP245,0.32246910246442895,0.33773612473511344,0.44807301686174417,0.40224927203892946,0.37831889803177615,0.5565138640682002,0.44218667659026456,0.47814848013912925,0.6769271693897236
141,GFDL-ESM4,SSP245,0.2091504849617474,0.3218671026175267,0.24498276271482383,0.2958942217043624,0.469403779093994,0.3081046836624653,0.554046472253025,0.5775678589620835,0.5473846338619047
142,GFDL-ESM4,SSP245,0.06893106867954348,0.35653739010858637,0.1815817291155815,0.28221244691341446,0.47674712566882427,0.41195527900442186,0.5727022266893369,0.6779948340684664,0.7357572978057757
159,GFDL-ESM4,SSP245,0.0698065840718489,0.08933031807786018,0.08395528455887413,0.08788173222321961,0.1210376855318073,0.09381608083889235,0.15398017663732766,0.15423297794681717,0.17456402028914023
83,GFDL-ESM4,SSP245,0.20321538070904482,0.30569391906836685,0.33582398221337983,0.3699561570409619,0.39260980030397297,0.45091471226366436,0.4572493683185826,0.41569703109538664,0.9320379301674115
33,GFDL-ESM4,SSP245,0.09888956535393335,0.13272179670334394,0.09519442443939108,0.09844139818941493,0.11995540881885525,0.15476806147469957,0.08887736423164774,0.09484368114760344,0.1073247004005833
34,GFDL-ESM4,SSP245,0.17194229598854255,0.1938391984791774,0.18137089485636715,0.2049677711744276,0.22185800160970673,0.19991054409840053,0.18796844465712348,0.1962222218610212,0.20084864764423288
103,GFDL-ESM4,SSP245,0.09621086552521907,0.11176100448772334,0.11828727509144896,0.1111928786355134,0.12643340571338205,0.12329399271251451,0.10737536667120523,0.13979249882265998,0.16947865575527205
119,GFDL-ESM4,SSP245,0.1820323922485761,0.1656238201272921,0.17637650562508606,0.16668541884677238,0.15814532826579122,0.16722229553533038,0.1545795445289278,0.21803608725527535,0.14110861381901835
140,GFDL-ESM4,SSP245,0.2062857357764629,0.18416089188132706,0.17290290798398877,0.18746035345849643,0.14349512709836942,0.15809330551842438,0.1318701662691513,0.10961923213334486,0.17336824284946642
79,GFDL-ESM4,SSP245,0.2042183733875047,0.2411279155821199,0.2246103719229742,0.2387372385386283,0.4262816954471266,0.34976258932179627,0.6730927196614201,1.353591566182579,0.3331506998804154
80,GFDL-ESM4,SSP245,0.34123967800058885,0.4344711429399196,0.38712825100903303,0.40760282348078464,0.49580301684255623,0.42327991637643075,0.44944286474852235,0.6707022065059706,0.5258467098408182
81,GFDL-ESM4,SSP245,0.11062791084585867,0.15174612206378965,0.11305488323093724,0.12987911546279904,0.22906640158619693,0.15061276473789462,0.2358110072746525,0.31996951930309425,0.20956684098772752
92,GFDL-ESM4,SSP245,0.1635763936968799,0.40984484136600746,0.2542143753245627,0.45101062259935737,1.0173923738716588,0.5391260244746645,1.4799233438069497,1.8559875471066567,1.3685190358364245
94,GFDL-ESM4,SSP245,0.24731540080715525,0.3723803245988018,0.3302998810710645,0.33300180115510053,0.43055459295253534,0.40997923107850975,0.515296291336138,0.5696378877039723,0.6846898446104961
95,GFDL-ESM4,SSP245,0.7308098331814712,0.8405925334405616,0.798273444944307,0.8427675203820244,0.7344361968665111,0.8811865824745773,0.7313643051709088,0.8642870863536931,0.8074388703522225
96,GFDL-ESM4,SSP245,0.25781559480500893,1.107193524708012,0.41154173172499664,0.8884280951904245,1.4958779144561383,1.283096294763532,1.5169416356681409,1.703152827903832,1.6469454705569624
