UID,Model,Scenario,exp_2020,exp_2030,exp_2040,exp_2050,exp_2060,exp_2070,exp_2080,exp_2090,exp_2100
12,CNRM-ESM2-1,SSP126,0.22741647640395793,0.1744806143699007,0.1391910974303101,0.1430562095762486,0.16661148781540802,0.18379484878782074,0.15900696258634456,0.20890480049042154,0.19196701976104377
13,CNRM-ESM2-1,SSP126,0.700439638096806,0.6446042238428933,0.7612202875159737,2.196139417280626,1.4166064391113604,1.6259374262944652,2.0528639595777607,1.4871231566240866,2.1661151723466094
14,CNRM-ESM2-1,SSP126,0.2932145870975453,0.29902569247872496,0.4426339798307883,0.6204683945866484,0.9146687950450858,0.3309528000734903,0.8915467453380326,0.4205051321368945,1.226929880598028
15,CNRM-ESM2-1,SSP126,0.19049977802521176,0.16816761864487623,0.16098147621280584,0.18623103227357565,0.23616777308445622,0.17859333226676963,0.21364970950070866,0.22488523541182964,0.21565155661385713
17,CNRM-ESM2-1,SSP126,0.3766582354417838,0.27539587956279266,0.2502018852640039,0.24389015156212696,0.3200884627781898,0.370001788034622,0.33705202238673193,0.31147181139365704,0.2436589282588765
18,CNRM-ESM2-1,SSP126,0.2501185201796258,0.2150097967773721,0.21522534488791412,0.26068594817144974,0.2932303232230686,0.2879619764325258,0.2692946164859562,0.27735727883172906,0.3137453994534018
78,CNRM-ESM2-1,SSP126,0.221145364282932,0.1429766880597314,0.19811558656956926,0.20621563920629007,0.19138264744615247,0.2582225471042002,0.26496620863291254,0.16332658751204598,0.18647554005733746
85,CNRM-ESM2-1,SSP126,0.23485183855350572,0.13787415162736708,0.1944517267093321,0.15559386176708448,0.2045718516857554,0.1729097973882037,0.1683145596020221,0.17446460184370105,0.2314096834595343
104,CNRM-ESM2-1,SSP126,0.20506567473346193,0.1510534802522087,0.20235884604244014,0.18393980589700634,0.21932602028395556,0.22081680031895046,0.27215236535584475,0.17710591567068285,0.1322154296943454
118,CNRM-ESM2-1,SSP126,0.3449831010243139,0.3338833645649498,0.3277404507426715,0.29602898106974945,0.2937073385545291,0.3131631812449277,0.4056710060939745,0.27556824747788355,0.26292107456320807
120,CNRM-ESM2-1,SSP126,0.28574468815583937,0.19704393456379846,0.22976581912932803,0.2557286361514051,0.2923363875802846,0.30492975581197984,0.3204980340795044,0.27563149978828216,0.3567003730130757
121,CNRM-ESM2-1,SSP126,0.2749619603037751,0.22282073170686448,0.22898021666708543,0.22031196629416033,0.25526304438642394,0.25787567076702783,0.2842937690775935,0.23701980056116123,0.3339072747826775
128,CNRM-ESM2-1,SSP126,0.27569564893822757,0.2214587685368996,0.19627796255366373,0.24984895835436977,0.2714363003409854,0.25406209542404784,0.25263034494592107,0.2640851383188414,0.31699955134955154
